smiles,InChIKey
CCc1c(C(=O)C(=O)N)c2c(OCC(=O)O)cccc2n1Cc3ccccc3,BHLXTPHDSZUFHR-UHFFFAOYSA-N
N[C@@H](Cc1cccs1)C(=O)N[C@@]2(C[C@@H]2c3ccccc3)C#N,FUYOZZGSCQXNCB-VYDXJSESSA-N
O[C@H](CNC(=O)C1=CNC(=O)C=C1C(F)(F)F)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,SKXJKSJHHFLVAP-GFCCVEGCSA-N
CC(C)(C(=O)c1cccnc1)c2cccnc2,FJLBFSROUSIWMA-UHFFFAOYSA-N
CC(C)N1CCN(Cc2oc(nc2)c3cc(cc4[nH]ncc34)c5cccc6[nH]ccc56)CC1,MCIDWGZGWVSZMK-UHFFFAOYSA-N
OC(=O)COc1ccc(cc1c2cc(ccc2F)C#N)C(F)(F)F,HKAAVWSTGFVPGS-UHFFFAOYSA-N
CC(C)Cn1cnc2c(N)nc3ccccc3c12,DOUYETYNHWVLEO-UHFFFAOYSA-N
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,LOUPRKONTZGTKE-LHHVKLHASA-N
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,JOFWLTCLBGQGBO-UHFFFAOYSA-N
C[C@H](Nc1nc(Nc2cc(C)[nH]n2)cnc1C#N)c3ccc(F)cn3,KJMALBRUCRDMTE-JTQLQIEISA-N
O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,INJUVNWOFHYUIN-UHFFFAOYSA-N
Cc1cc(C)c(c(C)c1)S(=O)(=O)NCc2ccncc2,LGKQKELVYYSUHI-UHFFFAOYSA-N
OC(=O)c1ccc2[nH]c(nc2c1)C(F)(F)F,KGOXEOVTUNSMPR-UHFFFAOYSA-N
NCC[C@@H](Oc1nc(ccc1C#N)C(F)(F)F)c2oncc2,SDRHZGGFUFCFFW-SECBINFHSA-N
NC(=N)c1ccc(CNC(=O)C2(Cc3ccccc3C2)NC(=O)[C@H](NCC(=O)O)C4CCCCC4)cc1,UZAYUOPBAIRPKQ-XMMPIXPASA-N
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4c[nH]c(C)n4,VHCKBVYAKAYQCA-UHFFFAOYSA-N
OCc1ccc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(OCC(F)(F)F)nc4,DXYBEOOKXLMROC-KRWDZBQOSA-N
N#Cc1cnn2c(NC3CC3)cc(nc12)c4cccs4,STCOLNQHSDHOJI-UHFFFAOYSA-N
Cc1nocc1C(=O)Nc2ccc(c(N)n2)c3ccccc3OC(F)(F)F,LJBDZHNZGFGQNL-UHFFFAOYSA-N
C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,TWYJYZNEFGIPER-APWZRJJASA-N
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,RWUQUOUNNCHFDU-SECBINFHSA-N
COc1cnc(cn1)c2cccc(F)c2C(F)(F)CNC(=O)c3ccc(COCC(F)(F)F)nc3,VLTNDUTWQAZZNQ-UHFFFAOYSA-N
CC(C)(C)CS(=O)(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,FGTOHMZFSXHWMX-UHFFFAOYSA-N
COc1cc(Nc2nc(Cc3ccccc3)c4CN(CCO)CCc4n2)ccc1n5cnc(C)c5,YHFVAQLMYNNWMV-UHFFFAOYSA-N
O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,YSQQOGOBORIIMG-OAHLLOKOSA-N
COc1cccc2c(ccnc12)c3c(C)n(CC(=O)O)c4ccc(C)cc34,CUMXSLBXLLYSHN-UHFFFAOYSA-N
CC[C@@H](NC1=C(Nc2cccc(C(=O)N(C)C)c2O)C(=O)C1=O)c3oc(C)cc3,RXIUEIPPLAFSDF-CYBMUJFWSA-N
CS(=O)(=O)Cc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,PODHIPRCOHXUCL-UHFFFAOYSA-N
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCc3ccccc3F)C2,DWCMJOABGJQOPI-HARLFGEKSA-N
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3c[nH]c4ncccc34)c2C(=O)N5C[C@H](O)CO5,HMICMRQBKBXVSC-AWEZNQCLSA-N
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(Cl)cccc34,IGAKOCYZIOYZOG-UHFFFAOYSA-N
C[C@H](Nc1ncc(F)c(Nc2cc([nH]n2)N(C)C)n1)c3ncc(F)cn3,UGAAPUDPSIDFJZ-QMMMGPOBSA-N
Fc1cccc(CN2C=CN3C(=O)C=C(N=C23)N4CCOCC4)c1,URLLKDURBUJMEL-UHFFFAOYSA-N
Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3,YQYFEGTYCUQBEI-UHFFFAOYSA-N
O=C1COC2(CCN(CC2)S(=O)(=O)c3ccc(cc3)c4ccc5cnccc5c4)CN1C6CC6,VHEFCIONPXNYGE-UHFFFAOYSA-N
COc1cc(O)c2C(=O)O[C@@H](C)C\C=C/C(=O)[C@@H](O)[C@@H](O)C\C=C\c2c1,NEQZWEXWOFPKOT-BYRRXHGESA-N
O=C1N=C(NCc2ccccc2)SN1Cc3ccccc3,AIYGFUWNGMGUCQ-UHFFFAOYSA-N
CN(C)S(=O)(=O)c1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,MVHRVFUBGBDXIJ-UHFFFAOYSA-N
COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24,HXWWKCKINGLXEB-UHFFFAOYSA-N
COc1cnc(cn1)c2c(C)ccc(F)c2CCNC(=O)c3ccc(COCC(F)(F)F)nc3,ZBFHVTYUERGXHJ-UHFFFAOYSA-N
N[C@H]1CCN(C1)c2c(Cl)cccc2\C=C\3/SC(=O)NC3=O,NJYIOPRYGAGQCB-ISAHRAOESA-N
COc1cc2c3N([C@H](C)c4ccccn4)C(=O)Nc3cnc2cc1c5c(C)onc5C,VUVUVNZRUGEAHB-CYBMUJFWSA-N
CCS(=O)(=O)c1ccc(c(Cl)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,BKMNDIUYMMHTDG-UHFFFAOYSA-N
CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C#N)n4ccc(n4)C(F)(F)F,CCBXSPDGKGSKNC-UHFFFAOYSA-N
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,NHUHCSRWZMLRLA-UHFFFAOYSA-N
C[C@H](NC(=O)c1c(C)nn(C2CCCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,FIMCKHZCISLYMQ-SFHVURJKSA-N
Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cccc4cccnc34)c(C)c1,DWDDBDJWOXJEMQ-IBGZPJMESA-N
CC(=O)Nc1ccc2c(c1)c(cn2CCO)c3cc(NC4CC4)n5ncc(C#N)c5n3,KGMKLEHOPKHACL-UHFFFAOYSA-N
COCCC(=O)Nc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,MCKPLODGBCOICL-UHFFFAOYSA-N
COc1ccc(cc1)c2cc(Nc3ccn(C)n3)n4ncc(C#N)c4n2,GPDNKMBIWFHBEU-UHFFFAOYSA-N
CN(C1CCCCC1)C(=O)c2cnn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,UWZXZCXGFBCFFV-UHFFFAOYSA-N
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)C#N,XUGPSRPVEIUUDA-UHFFFAOYSA-N
Clc1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cccnc3,YMGSLKNERWLDNK-UHFFFAOYSA-N
COc1ccc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4,GWWAWENWSRQRAM-UHFFFAOYSA-N
Fc1ccc(cc1)C(NC(=O)CC2CCN(Cc3ccn(c3)c4ccc(cn4)C(F)(F)F)CC2)c5ccc(F)cc5,RWHIDQWJRLHVCH-UHFFFAOYSA-N
C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,OVNWHOGUZJEKAS-OAHLLOKOSA-N
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N(C)[C@H]2CCCN(CCc3ccccc3)C2,RWKIHDWZCLNFLG-OYDLWJJNSA-N
CN(C)CCNCc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,IHNDVQAJDJUVJJ-UHFFFAOYSA-N
Cc1csc(NC(=O)COc2ncnc3c2cnn3c4ccccc4Cl)n1,JDRKXBDWRQLPCD-UHFFFAOYSA-N
C[N+](C)(Cc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1)C3CCOCC3,BXCVNDLGUWFNBK-UHFFFAOYSA-O
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,ZEWQUBUPAILYHI-UHFFFAOYSA-N
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(c3ccccc3)c4ccccc4)C(=O)OC,UUPZYAHONNHULX-CJBSCAABSA-N
Clc1ccc(Oc2ccc(cc2C#N)S(=O)(=O)Nc3ncc(Cl)s3)c(c1)c4ccnn4C5CNC5,ZSGNPAHZVNQGHG-UHFFFAOYSA-N
C[C@@H](NC(=O)[C@H]1CCCCN1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,OQQHJQAFUOXHSI-IQGLISFBSA-N
Nc1cc(nc2c(cnn12)C#N)c3cccs3,BUZJMSXTYXPIDN-UHFFFAOYSA-N
CC(C)Oc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1N4CCN(C)CC4,VFSYNAOOMIOLQC-UHFFFAOYSA-N
OCCc1cccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c1,VRXWVOGQHOAHKW-UHFFFAOYSA-N
Nc1nc2nc(cc(n2n1)C(F)(F)F)c3cccs3,SYOWKLYGKDLJIT-UHFFFAOYSA-N
COc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1NCCN4CCCCC4,IQRQPBXCRBANDP-UHFFFAOYSA-N
CO[C@@H]1CC[C@@]2(CC1)Cc3ccc(OCC(C)C)cc3C24N=C(C)C(=N4)N,BQDUISPSAOQZDJ-JOECNLHFSA-N
COc1ccc2N(CC3COc4ccccc4O3)C(=O)C(=O)c2c1,KQTMYLYSRIHKLV-UHFFFAOYSA-N
O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4,PREVLKLSVWYCAY-QGZVFWFLSA-N
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@H]3CCN(CCc4ccccc4)C[C@@H]23,HCSMRSHIIKPNAK-LSAVBLLPSA-N
NC1=Nc2ccccc2Sc3cccc(F)c13,PQWQVZVWCFLQGK-UHFFFAOYSA-N
C[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ncc(F)cn4,VYJBUWRWDPVJKR-QMMMGPOBSA-N
NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc2ccccc2,HHBOFAIEPRHUSR-HNNXBMFYSA-N
CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCCOCC4)n1)c5cc(CO)ccc5C,YBAPRJNUZFLUMB-UHFFFAOYSA-N
Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3,QWCJHSGMANYXCW-UHFFFAOYSA-N
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cccc(c4)C(F)(F)F)c3)C(=O)NC1=O,RJJLDSDLBNRLKQ-INIZCTEOSA-N
OC(=O)C1=CN(Cc2ccccc2)c3cc(N4CCNCC4)c(F)cc3C1=O,INBKMNOFVDZWGH-UHFFFAOYSA-N
OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,ZQDWXGKKHFNSQK-UHFFFAOYSA-N
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3c[nH]c4ncccc34)c2C(=O)N5CC[C@@H](O)C5,CKDWXXGKUKOVBA-OAHLLOKOSA-N
C[C@H](Nc1cncc(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3,KIMQVFJKYTXAFU-VIFPVBQESA-N
COc1ccc(NC(=O)c2ccnc(N)n2)cc1,ZLVHGTLQVQBWAG-UHFFFAOYSA-N
O=C(Nc1ccc(nc1)n2ccnc2)c3ccc(cc3)C#N,SARQAYXDOCYKSE-UHFFFAOYSA-N
ONC(=O)C1COC(=N1)c2ccc(F)c(c2)C(F)(F)F,GXXKFVYNHMJXFV-UHFFFAOYSA-N
CCS(=O)(=O)c1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,RHKBXXBUIGYJKK-UHFFFAOYSA-N
Clc1ccccc1OCC(=O)c2ccc[nH]2,LPYDYIDOYRKNIJ-UHFFFAOYSA-N
CC(C)c1nc2ccccc2n1c3nc(N4CCOCC4)c5nc(OC6CN(C6)C7CCS(=O)(=O)CC7)n(C)c5n3,XRLOEZGWBZHADC-UHFFFAOYSA-N
CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCCN(C)CC4,MNIKDNDTLYKAEP-UHFFFAOYSA-N
O=C(NC1CC1)C2=CN(c3cccc(c3)C#Cc4cccnc4)c5ncccc5C2=O,JQKSFYBCJSWDGS-UHFFFAOYSA-N
FC(F)(F)c1ccc2Sc3ccccc3N(C(=O)CN4CCCC4)c2c1,ZBXWGZZDONHXLU-UHFFFAOYSA-N
COCCC#Cc1cccc(c1)C2(N=C(N)N3CC(F)(F)CN=C23)c4ccc(OC(F)F)cc4,KCOKKZSYHQPAAF-UHFFFAOYSA-N
CN1CCN(CC1)c2cc3c(Nc4ccc(F)cc4F)c(cnc3cc2F)C(=O)N,SOJLFDQBCPADMX-UHFFFAOYSA-N
CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCN(CC4)C(=O)C)ncc2C#N,DZHBFQMOLIUZMP-UHFFFAOYSA-N
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ccncc4,KIMWGVLICFOIOM-UHFFFAOYSA-N
C[C@H](Nc1ncc(C)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3,QNBLPUFFJOANGD-JTQLQIEISA-N
FC(F)Oc1ccc(cc1OCC2CC2)C(=O)Nc3c(Cl)cncc3Cl,MNDBXUUTURYVHR-UHFFFAOYSA-N
CC(C)(C)NC(=O)NCCN1CCOC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,VJRFWUNVUAFEDP-UHFFFAOYSA-N
O[C@H](CNC(=O)C1=CNC(=O)c2cc(F)ccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,DREBLEJJYUKNLT-OAHLLOKOSA-N
CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c2cc(C)on2)C(C)C)Cc3ccc(F)cc3,CAYJBRBGZBCZKO-BHGBQCOSSA-N
NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(Cl)c(F)c4,GHMSTTWSEVINEG-NSHDSACASA-N
CC1=CN([C@H]2CCCN(C2)[C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O,SXYGLXXKMZTVNB-URXFXBBRSA-N
CC(C)c1noc(n1)C2CCN(CC2)c3ncnc(Nc4ccc(cc4F)S(=O)(=O)C)c3[N+](=O)[O-],DGBKNTVAKIFYNU-UHFFFAOYSA-N
O=C(Nc1ccccc1c2cn3c(CN4CCNCC4)csc3n2)c5cnc6ccccc6n5,IASPBORHOMBZMY-UHFFFAOYSA-N
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,PVHUJELLJLJGLN-UHFFFAOYSA-N
ONC(=O)Cc1ccc(OCc2ccccc2)cc1,BFFSFKBOYIWQLV-UHFFFAOYSA-N
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4[nH]cnc4C,WEBMPRYNVSZEAK-UHFFFAOYSA-N
O=C(Nc1ccncc1)c2cccc3ccccc23,OKOUVXZHGBZILV-UHFFFAOYSA-N
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CC(C)(O)C4,UVIGRBNLWYPDGL-UHFFFAOYSA-N
COc1nccnc1NS(=O)(=O)c2ccc(N)cc2,KXRZBTAEDBELFD-UHFFFAOYSA-N
O[C@@H](CN[C@H]1CCC[C@@H]1OCc2ccccc2)c3ccc(O)c4NC(=O)Sc34,QTWVYUJFBIVOHT-SZMVWBNQSA-N
CS(=O)(=O)c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F,VMUQWDZAQHHYDS-UHFFFAOYSA-N
O[C@H](CNC(=O)c1c[nH]c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,DIXSEWSBXAEKKY-OAHLLOKOSA-N
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,AOWRGXHRQTTYNC-YNVBWGHWSA-N
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCCN(CCc3ccccc3)C2,CAFLULIZDAEVDZ-OYDLWJJNSA-N
Cc1cc(F)ccc1n2nc(cc2c3ccc4OCC(=O)Nc4c3)C(F)(F)F,KLPDOSFCNONAFF-UHFFFAOYSA-N
COc1ccc2COC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,OMHYWQXDTNWHST-UHFFFAOYSA-N
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(CO)c(Oc4cccc(Cl)c4)c3)C(=O)NC1=O,QVXUAATWXAEZJT-SFHVURJKSA-N
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,XCVNKDBFHMYYDO-CYBMUJFWSA-N
Cc1cc(F)ccc1Oc2cccc3C(=O)C=C(Nc23)N4CCOCC4,FZTZVNFKDPBYKA-UHFFFAOYSA-N
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,RAZOFRCGTLUGNK-UHFFFAOYSA-N
O=C1NC=Nc2scc(c3cccs3)c12,LFUBTAOTPHKKOS-UHFFFAOYSA-N
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc2nc3cccnc3n2Cc4ccccc4,YTHVKXJUOMIOFP-HSZRJFAPSA-N
CN1C(C(=O)Nc2ncc(C)s2)C(=O)c3ccccc3S1(=O)=O,ZAHQBPYQBHTECE-UHFFFAOYSA-N
Cc1ccc(s1)C(NC(=O)c2ccccc2O)C(=O)Nc3c(C)cccc3C,AHTURLVFIJHCLS-UHFFFAOYSA-N
CNc1cc2NC(=O)N(C(=O)c2cc1F)c3ccc(NC(=O)NS(=O)(=O)c4ccc(Cl)s4)cc3,LGSDFTPAICUONK-UHFFFAOYSA-N
Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c(NS(=O)(=O)c4ccc(Cl)c(c4)C(F)(F)F)c1,LUUMLYXKTPBTQR-UHFFFAOYSA-N
Oc1ccc2cc(CNCCc3ccc(Br)cc3)c(nc2c1)c4ccsc4,AOKMPEUHFZVJJB-UHFFFAOYSA-N
Nc1n[nH]cc1c2cc(ccc2Oc3cc(F)c(cc3Cl)S(=O)(=O)Nc4cscn4)C(F)(F)F,QCDLGAPJZJODRJ-UHFFFAOYSA-N
CN(C)c1nc(NC[C@@H]2CC[C@@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc4ccccc14,NWUCPBLQECHRFK-QAQDUYKDSA-N
CC(=CCC[N+]12CCC(CC1)[C@H](C2)OC(=O)[C@@](C)(N3CCCCC3)c4ccccc4)C,UZEVBPRKTBGQEP-RJYCBYKVSA-N
CC(C)Oc1cc(n[nH]1)n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc23,ORGZROPLWGSXRB-JTQLQIEISA-N
Cc1ccccc1C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O,GKKOWDZJMOVEBY-SANMLTNESA-N
CCOc1oc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc2n1,UEXLGPPESLMWLZ-UHFFFAOYSA-N
Oc1cc(ccc1NC(=O)Nc2ccccc2Br)[N+](=O)[O-],MQBZVUNNWUIPMK-UHFFFAOYSA-N
Cc1cc(ccn1)C2=CC(=O)NC(=N2)NCc3cccc4ccccc34,AMPOIPUWOSOMBW-UHFFFAOYSA-N
COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c3ccc4OCOc4c3)c(OC)c1,YEKVAIMYYCZDLI-UHFFFAOYSA-N
CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C4=NNC(=O)O4)n5ccc(n5)C(F)(F)F,DAQNJIAUGLWOSD-UHFFFAOYSA-N
COc1c(C)cc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4,PZSMDBYYYKPYFV-UHFFFAOYSA-N
C[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,TWYJYZNEFGIPER-LPHOPBHVSA-N
Nc1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(c2)c3nnn[nH]3,LHVITJKAAOBDHR-UHFFFAOYSA-N
Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c3ccc(cc3)S(=O)(=O)C,HKLGBZGYRPIFOH-UHFFFAOYSA-N
C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(Cl)cc1C#N)c3ccc(F)cn3,DWBXDMFMVZHVSB-JTQLQIEISA-N
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,ZDPJZHMYNJQQEX-VIFPVBQESA-N
CCCCCCCC(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,VHOFITDOTQCUGG-NQCVHMBHSA-N
Nc1nc2ccc(F)cc2s1,CJLUXPZQUXVJNF-UHFFFAOYSA-N
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,BPZSYCZIITTYBL-YJYMSZOUSA-N
FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC2CCCCN2,DJBNUMBKLMJRSA-UHFFFAOYSA-N
Nc1nc2OC(COc3ccccc3)Cc2c(N)c1C#N,FTXMOVCRRBRMPP-UHFFFAOYSA-N
CN(C(=O)N1CCC(CC1)N2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)S(=O)(=O)c4ccc(C)cc4,LPHIWCBAJGQIIF-UHFFFAOYSA-N
CC(C)(C)NC(=O)NCCN1CCC(O)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,RVVNJGFVFJSAHY-UHFFFAOYSA-N
CC(C)(C)NC(=O)NCCN1CC(C1)NC(=O)c2cc(Cl)cc(Cl)c2,MVTQDUOTCXKWRH-UHFFFAOYSA-N
Cc1ncc(nc1c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3)C(=S)N,LSWLEONMEQFWJB-HDJSIYSDSA-N
O[C@@H](CNCCSCCCNCCc1cccc(Cl)c1)c2ccc(O)c3NC(=O)Sc23,HZLLPPSEGLYDSB-IBGZPJMESA-N
C[C@@](C1CCCC1)(C(=O)OC2CC[N+](C)(C)CC2)c3ccccc3,DVRRHBYHAIRKEY-OAQYLSRUSA-N
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(C1)S(=O)(=O)c2ccccc2)C(C)(C)C,MIAPTUPYMQWRAF-XYJFISCASA-N
COc1cc2nnc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1N4CCN(C)CC4,WQSAHRZHKPUJHY-UHFFFAOYSA-N
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N4CCOCC4)c2Cl)n[nH]1,UXPJEUHRPHLFQP-JTQLQIEISA-N
CCOc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(CC4)C5CC5,NHHQYRXTLMSJAV-UHFFFAOYSA-N
CCN(C1CCCCC1)C(=O)c2cnn(c2NS(=O)(=O)c3ccc(cc3)c4ocnc4)c5ccccc5,RVIAYIHTJMJVOV-UHFFFAOYSA-N
CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N5C[C@@H]6[C@@H](N)[C@@H]6C5)c2c1Cl,UWSFZWLFIGDKLA-FVGIMDHTSA-N
CCCN(c1cccc(c1)C#N)P(=O)(c2ccccc2)c3ccccc3,YVQQXCIARSSGNM-UHFFFAOYSA-N
Clc1cccc(\C=C\2/SC(=O)NC2=O)c1N3CCNCC3,RCQQWKQETBJWOO-FLIBITNWSA-N
CC(C)c1nc(C)c(nc1c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3)C(=O)N,LSJYIHZUMHUKEH-WKILWMFISA-N
Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2cc1C,GFYYWSNSKOTGCA-UHFFFAOYSA-N
COc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN4CCCCC4,YHGSJALOKNKHQN-UHFFFAOYSA-N
COc1cnc(nc1NC2CCCC2)c3ccccn3,UBYMOIDLLUDNKT-UHFFFAOYSA-N
C1CCN(CC1)[C@@H]([C@H](N2CCCCC2)c3ccccc3)c4ccccc4,MTYFDEYZRYWPAI-DNQXCXABSA-N
COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N(C(C)C)c2ccccc2,VHHGJSMODFCCFA-UHFFFAOYSA-N
Oc1c(C#N)c(nc2ccncc12)c3ccc(cc3)c4cccnc4,CSQMPZIBIWKOFR-UHFFFAOYSA-N
Clc1ccc(O[C@@H]2CCCNC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4,VXFCQJMLQVJIKZ-YLSHDAJPSA-N
COc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1OC,PTVOXKKZUPVNAK-UHFFFAOYSA-N
